Tool	precision_avg_bp	recall_avg_bp	Dataset
VAMB	0.951169358346448	0.438591345354858	Marine
SemiBin2	0.858314870873311	0.647216727108977	Marine
COMEBin	0.908969325614745	0.64931930441313	Marine
GenomeFace	0.943210958768017	0.508634527687888	Marine
TaxVAMB	0.951263749030803	0.566577249508072	Marine
TaxVAMB_wo_taxometer	0.951233985663794	0.597166195874866	Marine
VAMB	0.369876115848921	0.750845627222519	Strain-madness
SemiBin2	0.403744311394632	0.459806914644481	Strain-madness
COMEBin	0.481931968544116	0.505502234066381	Strain-madness
GenomeFace	0.779485485421317	0.24164707532002	Strain-madness
TaxVAMB	0.347198646440692	0.575592694059016	Strain-madness
TaxVAMB_wo_taxometer	0.361486016039967	0.640547475861607	Strain-madness
VAMB	0.939744142724688	0.139704632050343	Plant-associated
SemiBin2	0.878184637595507	0.221647249726291	Plant-associated
COMEBin	0.955232139427538	0.206422002729509	Plant-associated
GenomeFace	0.965377371161724	0.168205002991408	Plant-associated
TaxVAMB	0.950237040707338	0.133754068529579	Plant-associated
TaxVAMB_wo_taxometer	0.963329377402525	0.113879115751133	Plant-associated
