Tools	Near-complete (90%-5%)	Medium quality (70%-10%)	Medium quality (50%-10%)	Higher	Medium	Dataset
McDevol	238	270	278	32	8	Marine
VAMB	295	338	360	43	22	Marine
COMEBin	312	399	454	87	55	Marine
GenomeFace	310	387	422	77	35	Marine
McDevol	35	43	43	8	0	Strain-madness
VAMB	24	34	36	10	2	Strain-madness
COMEBin	47	62	70	15	8	Strain-madness
GenomeFace	33	45	52	12	7	Strain-madness
McDevol	39	41	41	2	0	Plant-associated
VAMB	63	74	75	11	1	Plant-associated
COMEBin	84	93	100	9	7	Plant-associated
GenomeFace	83	99	102	16	3	Plant-associated
