Tools	High-quality	Medium-quality	Low-quality	Medium	Low	Dataset
McDevol	103	151	168	48	17	marine pooled
VAMB	109	158	172	49	14	marine pooled
COMEBin	105	170	197	65	27	marine pooled
GenomeFace	108	168	199	60	31	marine pooled
MetaBAT2	110	167	198	57	31	marine pooled
McDevol	202	348	394	146	46	marine multisample
VAMB	183	277	332	94	55	marine multisample
COMEBin	1	38	83	37	45	marine multisample
GenomeFace	291	467	569	176	102	marine multisample
MetaBAT2	171	352	451	181	99	marine multisample
McDevol	13	18	19	5	1	strain pooled
VAMB	14	18	18	4	0	strain pooled
COMEBin	12	16	18	4	2	strain pooled
GenomeFace	13	19	20	6	1	strain pooled
MetaBAT2	14	17	19	3	2	strain pooled
McDevol	344	534	614	190	80	strain multisample
VAMB	240	324	354	84	30	strain multisample
COMEBin	0	7	67	7	60	strain multisample
GenomeFace	308	512	560	204	48	strain multisample
MetaBAT2	108	322	534	214	212	strain multisample
McDevol	18	38	42	20	4	plant pooled
VAMB	20	38	40	18	2	plant pooled
COMEBin	23	49	54	26	5	plant pooled
GenomeFace	17	41	55	24	14	plant pooled
MetaBAT2	22	47	49	25	2	plant pooled
McDevol	154	300	345	146	45	plant multisample
VAMB	117	206	238	89	32	plant multisample
COMEBin	1	14	30	13	16	plant multisample
GenomeFace	177	322	369	145	47	plant multisample
MetaBAT2	87	215	308	128	93	plant multisample
